model,criterion,max_features,max_depth,score
random_forest_regressor,squared_error,1.0,55,0.4761904761904761
random_forest_regressor,squared_error,0.8,25,0.4761904761904761
random_forest_regressor,squared_error,1.0,27,0.4761904761904761
random_forest_regressor,squared_error,0.8,55,0.4761904761904761
random_forest_regressor,squared_error,0.8,53,0.4761904761904761
random_forest_regressor,squared_error,0.8,47,0.4761904761904761
random_forest_regressor,squared_error,0.8,43,0.4761904761904761
random_forest_regressor,squared_error,0.8,41,0.4761904761904761
random_forest_regressor,squared_error,0.8,37,0.4761904761904761
random_forest_regressor,squared_error,0.8,27,0.4761904761904761
random_forest_regressor,squared_error,0.8,35,0.4761904761904761
random_forest_regressor,squared_error,0.8,23,0.4761904761904761
random_forest_regressor,squared_error,1.0,47,0.4761904761904761
random_forest_regressor,squared_error,0.8,9,0.4761904761904761
random_forest_regressor,squared_error,0.8,19,0.4761904761904761
random_forest_regressor,squared_error,0.8,15,0.4761904761904761
random_forest_regressor,squared_error,1.0,17,0.4285714285714285
random_forest_regressor,squared_error,1.0,35,0.4285714285714285
random_forest_regressor,squared_error,1.0,37,0.4285714285714285
random_forest_regressor,squared_error,1.0,49,0.4285714285714285
random_forest_regressor,squared_error,1.0,33,0.4285714285714285
random_forest_regressor,squared_error,1.0,43,0.4285714285714285
random_forest_regressor,squared_error,1.0,31,0.4285714285714285
random_forest_regressor,squared_error,1.0,29,0.4285714285714285
random_forest_regressor,squared_error,1.0,51,0.4285714285714285
random_forest_regressor,squared_error,1.0,53,0.4285714285714285
random_forest_regressor,squared_error,1.0,39,0.4285714285714285
random_forest_regressor,squared_error,1.0,25,0.4285714285714285
random_forest_regressor,squared_error,1.0,23,0.4285714285714285
random_forest_regressor,squared_error,1.0,21,0.4285714285714285
random_forest_regressor,squared_error,1.0,19,0.4285714285714285
random_forest_regressor,squared_error,0.8,5,0.4285714285714285
random_forest_regressor,squared_error,1.0,5,0.4285714285714285
random_forest_regressor,squared_error,0.8,31,0.4285714285714285
random_forest_regressor,squared_error,1.0,11,0.4285714285714285
random_forest_regressor,squared_error,1.0,7,0.4285714285714285
random_forest_regressor,squared_error,0.8,21,0.4285714285714285
random_forest_regressor,squared_error,0.8,45,0.4285714285714285
random_forest_regressor,squared_error,0.8,39,0.4285714285714285
random_forest_regressor,squared_error,0.8,11,0.3809523809523809
random_forest_regressor,squared_error,0.8,17,0.3809523809523809
random_forest_regressor,squared_error,1.0,41,0.3809523809523809
random_forest_regressor,squared_error,1.0,15,0.3809523809523809
random_forest_regressor,squared_error,1.0,13,0.3809523809523809
random_forest_regressor,squared_error,0.8,49,0.3809523809523809
random_forest_regressor,squared_error,0.8,7,0.3809523809523809
random_forest_regressor,squared_error,1.0,9,0.3809523809523809
random_forest_regressor,squared_error,0.8,29,0.3333333333333333
random_forest_regressor,squared_error,1.0,45,0.3333333333333333
random_forest_regressor,squared_error,0.8,51,0.3333333333333333
random_forest_regressor,squared_error,0.8,13,0.3333333333333333
random_forest_regressor,squared_error,0.8,33,0.3333333333333333
